environment_steps,updates,episode_returns_mean,entropy_mean,loss_mean,actor_loss_mean,value_loss_mean,reward_std_mean,deliveries_mean,block_rate_mean,idle_rate_mean,pickup_rate_mean,deliveries_early_mean,deliveries_mid_mean,deliveries_late_mean,block_early_mean,block_mid_mean,block_late_mean
65000,13,0.30000001192092896,1.2211534976959229,5.698744773864746,-0.018292583525180817,11.434074401855469,0.0004858514585066587,0.30000001192092896,0.19964998960494995,0.06554999947547913,0.011049999855458736,0.10000000149011612,0.0,0.20000000298023224,0.1737951785326004,0.1929216980934143,0.23184524476528168
70000,14,0.10000000149011612,1.1691124439239502,3.3478522300720215,-0.10847781598567963,6.912660121917725,-0.004582297056913376,0.10000000149011612,0.25204998254776,0.06525000184774399,0.010799999348819256,0.0,0.10000000149011612,0.0,0.20481927692890167,0.2902108430862427,0.26101192831993103
75000,15,0.4000000059604645,1.14278244972229,12.682563781738281,0.20702716708183289,24.951072692871094,0.004250861704349518,0.4000000059604645,0.30674999952316284,0.0559999980032444,0.009850000031292439,0.0,0.10000000149011612,0.30000001192092896,0.2652108371257782,0.33268073201179504,0.3221726417541504
80000,16,0.4000000059604645,1.1720283031463623,7.220244407653809,-0.09542730450630188,14.631343841552734,0.002697500865906477,0.4000000059604645,0.29839998483657837,0.05494999885559082,0.007799999788403511,0.10000000149011612,0.20000000298023224,0.10000000149011612,0.2704819440841675,0.30768072605133057,0.31681549549102783
85000,17,0.30000001192092896,1.213544249534607,8.029802322387695,0.03846127912402153,15.982681274414062,0.00147150584962219,0.30000001192092896,0.25999999046325684,0.062449999153614044,0.00839999970048666,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.24066264927387238,0.25572291016578674,0.28333333134651184
90000,18,0.20000000298023224,1.1693898439407349,6.40261173248291,-0.08723834156990051,12.979700088500977,-0.0014942146372050047,0.20000000298023224,0.2929999828338623,0.05635000020265579,0.009599999524652958,0.0,0.20000000298023224,0.0,0.2079819291830063,0.30843374133110046,0.36175596714019775
95000,19,0.30000001192092896,1.1487789154052734,7.422062873840332,0.11915324628353119,14.605819702148438,0.0005969259073026478,0.30000001192092896,0.3110499978065491,0.053700000047683716,0.007949999533593655,0.0,0.0,0.30000001192092896,0.2730421721935272,0.33885541558265686,0.3211309611797333
100000,20,0.10000000149011612,1.1111860275268555,4.765417098999023,-0.16556860506534576,9.861971855163574,-0.004706033505499363,0.10000000149011612,0.3233499825000763,0.044999998062849045,0.007799999788403511,0.0,0.10000000149011612,0.0,0.2911144495010376,0.34111446142196655,0.33764880895614624
105000,21,0.699999988079071,1.0874085426330566,19.194135665893555,0.17037390172481537,38.047523498535156,0.015016235411167145,0.699999988079071,0.3682999908924103,0.06144999712705612,0.006649999879300594,0.4000000059604645,0.20000000298023224,0.10000000149011612,0.3134036064147949,0.41792169213294983,0.3735119104385376
110000,22,0.10000000149011612,1.078170657157898,2.6000328063964844,-0.15994037687778473,5.519946575164795,-0.006664653774350882,0.10000000149011612,0.36969998478889465,0.05819999799132347,0.006399999838322401,0.0,0.10000000149011612,0.0,0.29292169213294983,0.4024096429347992,0.4132440686225891
115000,23,0.30000001192092896,1.0241085290908813,5.450199127197266,-0.18547850847244263,11.271355628967285,-0.0012231264263391495,0.30000001192092896,0.3698999881744385,0.04309999942779541,0.005799999926239252,0.0,0.20000000298023224,0.10000000149011612,0.3506024181842804,0.40587350726127625,0.3534226417541504
120000,24,0.6000000238418579,0.9719215631484985,27.200908660888672,0.4775708019733429,53.44667434692383,0.013886988162994385,0.6000000238418579,0.40024998784065247,0.044199999421834946,0.005349999759346247,0.30000001192092896,0.10000000149011612,0.20000000298023224,0.34021085500717163,0.41581326723098755,0.4441964328289032
125000,25,0.30000001192092896,0.8358429670333862,5.740445613861084,-0.4972008764743805,12.475293159484863,-0.001084679621271789,0.30000001192092896,0.4379499852657318,0.02994999848306179,0.003999999724328518,0.0,0.0,0.30000001192092896,0.36611446738243103,0.4933735132217407,0.4541666805744171
130000,26,0.5,0.8022280335426331,13.800703048706055,0.2488929182291031,27.103620529174805,0.00756909791380167,0.5,0.4615499973297119,0.025949999690055847,0.0029499998781830072,0.0,0.10000000149011612,0.4000000059604645,0.4406626522541046,0.4817771315574646,0.46220239996910095
135000,27,0.20000000298023224,0.8593040704727173,8.39058780670166,0.08950672298669815,16.602161407470703,-0.0021875365637242794,0.20000000298023224,0.4513999819755554,0.024650000035762787,0.003399999812245369,0.0,0.0,0.20000000298023224,0.4231927692890167,0.5019578337669373,0.4293155074119568
140000,28,0.20000000298023224,0.8907949924468994,5.254456520080566,-0.49684998393058777,11.502613067626953,-0.0035381971392780542,0.20000000298023224,0.41669997572898865,0.0239499993622303,0.0036499998532235622,0.0,0.20000000298023224,0.0,0.3984939754009247,0.445180743932724,0.4065476357936859
145000,29,0.10000000149011612,0.85993492603302,2.9329330921173096,0.3874180316925049,5.091030120849609,-0.007475859485566616,0.10000000149011612,0.42274999618530273,0.025299999862909317,0.0036499998532235622,0.0,0.0,0.10000000149011612,0.3484939932823181,0.4346385598182678,0.4843750298023224
150000,30,0.10000000149011612,0.8343044519424438,2.4742889404296875,-0.038873571902513504,5.026325225830078,-0.007352335844188929,0.10000000149011612,0.4447999894618988,0.02329999953508377,0.004399999976158142,0.10000000149011612,0.0,0.0,0.411747008562088,0.4503012001514435,0.4720238149166107
155000,31,0.4000000059604645,0.8457214832305908,13.48610782623291,-0.06946040689945221,27.11113739013672,0.005899549927562475,0.4000000059604645,0.5120999813079834,0.022350000217556953,0.003949999809265137,0.0,0.20000000298023224,0.20000000298023224,0.45331326127052307,0.5796687006950378,0.5034226179122925
160000,32,0.10000000149011612,0.9122815132141113,2.9505887031555176,0.21496082842350006,5.471255779266357,-0.00719307828694582,0.10000000149011612,0.46559998393058777,0.02449999935925007,0.003700000001117587,0.0,0.0,0.10000000149011612,0.3978915810585022,0.4939759075641632,0.504464328289032
165000,33,0.5,0.8939835429191589,13.81308650970459,-0.29587870836257935,28.21792984008789,0.007903268560767174,0.5,0.47235000133514404,0.025200000032782555,0.0037999998312443495,0.20000000298023224,0.0,0.30000001192092896,0.3878012001514435,0.4971385598182678,0.5313988327980042
170000,34,0.10000000149011612,0.8725136518478394,4.408438682556152,0.19928285479545593,8.418312072753906,-0.006329060066491365,0.10000000149011612,0.40529999136924744,0.025100000202655792,0.0035500000230968,0.0,0.10000000149011612,0.0,0.3903614580631256,0.3887048363685608,0.4364583492279053
175000,35,0.10000000149011612,0.8122410178184509,2.7923970222473145,-0.16975881159305573,5.924311637878418,-0.007011141628026962,0.10000000149011612,0.47759997844696045,0.024299999698996544,0.0030999998562037945,0.0,0.0,0.10000000149011612,0.4055722951889038,0.5079819560050964,0.518750011920929
180000,36,0.30000001192092896,0.8349528908729553,12.076287269592285,0.10304748266935349,23.94647979736328,0.001624422031454742,0.30000001192092896,0.4751499891281128,0.025349998846650124,0.0029499998781830072,0.10000000149011612,0.20000000298023224,0.0,0.42951807379722595,0.48825302720069885,0.5072916746139526
185000,37,0.20000000298023224,0.8565312027931213,6.042976379394531,0.019203640520572662,12.047545433044434,-0.0030496641993522644,0.20000000298023224,0.461899995803833,0.027400000020861626,0.002899999963119626,0.0,0.10000000149011612,0.10000000149011612,0.4209337532520294,0.4823795258998871,0.4821428656578064
190000,38,0.0,0.8735116720199585,0.013235911726951599,-0.19254718720912933,0.41156619787216187,-0.01079705823212862,0.0,0.4602999985218048,0.03280000016093254,0.0037999998312443495,0.0,0.0,0.0,0.4079819321632385,0.4870482087135315,0.4855654835700989
195000,39,0.10000000149011612,0.8347735404968262,1.561421275138855,0.07715928554534912,2.9685239791870117,-0.008061496540904045,0.10000000149011612,0.49639999866485596,0.03034999966621399,0.0024500000290572643,0.0,0.10000000149011612,0.0,0.4503012001514435,0.5052710771560669,0.5331845283508301
200000,40,0.20000000298023224,0.7729302644729614,7.304948806762695,0.15111523866653442,14.307666778564453,-0.0021845113951712847,0.20000000298023224,0.5250999927520752,0.029249999672174454,0.002300000051036477,0.10000000149011612,0.10000000149011612,0.0,0.4230421781539917,0.5650602579116821,0.5864583849906921
205000,41,0.20000000298023224,0.8030625581741333,13.071589469909668,-0.034164633601903915,26.21150779724121,0.0005736785824410617,0.20000000298023224,0.49364998936653137,0.030549999326467514,0.0024500000290572643,0.10000000149011612,0.10000000149011612,0.0,0.42816266417503357,0.5289157032966614,0.5235119462013245
210000,42,0.30000001192092896,0.8145155906677246,7.068326950073242,-0.08232910931110382,14.301312446594238,-0.0004714708193205297,0.30000001192092896,0.4987500011920929,0.02979999966919422,0.0022499999031424522,0.20000000298023224,0.10000000149011612,0.0,0.4153614640235901,0.4993976056575775,0.5805059671401978
215000,43,0.10000000149011612,0.7724307179450989,3.519991636276245,-0.01626812107861042,7.072519302368164,-0.006476418115198612,0.10000000149011612,0.4979499876499176,0.026649998500943184,0.002149999840185046,0.0,0.10000000149011612,0.0,0.44698795676231384,0.49442771077156067,0.5517857074737549
220000,44,0.10000000149011612,0.7169342637062073,2.238276958465576,-0.014397257938981056,4.505348205566406,-0.007324856240302324,0.10000000149011612,0.5162999629974365,0.022599998861551285,0.0018999999156221747,0.10000000149011612,0.0,0.0,0.4597891569137573,0.5483433604240417,0.5404762029647827
225000,45,0.30000001192092896,0.6032774448394775,13.622690200805664,0.11814911663532257,27.009082794189453,0.0036998663563281298,0.30000001192092896,0.559499979019165,0.018549999222159386,0.0018999999156221747,0.0,0.20000000298023224,0.10000000149011612,0.5132530331611633,0.5870482325553894,0.5779762268066406
230000,46,0.0,0.5350504517555237,0.012514442205429077,-0.13214758038520813,0.2893240451812744,-0.01056692935526371,0.0,0.6326000094413757,0.016750000417232513,0.0011999999405816197,0.0,0.0,0.0,0.5777108669281006,0.6685240864753723,0.6513392925262451
235000,47,0.0,0.504608690738678,0.14541760087013245,0.002833956852555275,0.28516727685928345,-0.010452679358422756,0.0,0.6830499768257141,0.016649998724460602,0.0010999999940395355,0.0,0.0,0.0,0.6209337711334229,0.6987951993942261,0.7288690805435181
240000,48,0.20000000298023224,0.46994587779045105,4.305867671966553,0.10104376822710037,8.409647941589355,-0.003964338451623917,0.20000000298023224,0.7404499650001526,0.013899999670684338,0.0011999999405816197,0.10000000149011612,0.0,0.10000000149011612,0.675301194190979,0.7783132791519165,0.7674107551574707
245000,49,0.0,0.5801622867584229,-0.00029963254928588867,-0.1252044141292572,0.24980956315994263,-0.010305453091859818,0.0,0.6902999877929688,0.02345000021159649,0.0009999999310821295,0.0,0.0,0.0,0.6355421543121338,0.7004518508911133,0.734375
250000,50,0.10000000149011612,0.5960263609886169,3.182734727859497,0.0804198682308197,6.204629898071289,-0.0062977406196296215,0.10000000149011612,0.6789000034332275,0.02419999986886978,0.0010999999940395355,0.0,0.10000000149011612,0.0,0.6167168617248535,0.7234939932823181,0.696279764175415
255000,51,0.0,0.6165304780006409,0.10562719404697418,-0.018085967749357224,0.2474263310432434,-0.010141466744244099,0.0,0.6486499905586243,0.025599999353289604,0.0012499999720603228,0.0,0.0,0.0,0.6216867566108704,0.6518072485923767,0.6721726655960083
260000,52,0.10000000149011612,0.661642849445343,3.132967948913574,-0.06845167279243469,6.402839183807373,-0.006048983428627253,0.10000000149011612,0.6431499719619751,0.027799999341368675,0.0016999999061226845,0.0,0.10000000149011612,0.0,0.5796687006950378,0.7129518389701843,0.636904776096344
265000,53,0.10000000149011612,0.7027304768562317,4.351250648498535,0.05704857036471367,8.588403701782227,-0.005360027775168419,0.10000000149011612,0.6205499768257141,0.03374999761581421,0.0019499999471008778,0.10000000149011612,0.0,0.0,0.5634036064147949,0.6231927871704102,0.6744047999382019
270000,54,0.10000000149011612,0.7063766121864319,3.3929827213287354,0.03291190415620804,6.720141410827637,-0.005840690340846777,0.10000000149011612,0.5965499877929688,0.03974999859929085,0.002099999925121665,0.0,0.0,0.10000000149011612,0.5001506209373474,0.612500011920929,0.6760416626930237
275000,55,0.10000000149011612,0.6274787187576294,2.6881461143493652,-0.03831499442458153,5.452922344207764,-0.0062383427284657955,0.10000000149011612,0.6407999992370605,0.035599999129772186,0.0015499999281018972,0.10000000149011612,0.0,0.0,0.5844879746437073,0.6527108550071716,0.6846726536750793
280000,56,0.4000000059604645,0.5952224135398865,16.115629196166992,0.14156809449195862,31.948123931884766,0.008010555058717728,0.4000000059604645,0.6432499885559082,0.02759999968111515,0.0019499999471008778,0.30000001192092896,0.0,0.10000000149011612,0.5829819440841675,0.6736446022987366,0.6727678775787354
285000,57,0.10000000149011612,0.658174991607666,4.518770694732666,-0.07628770917654037,9.190116882324219,-0.0050931936129927635,0.10000000149011612,0.6932500004768372,0.031599998474121094,0.0016499999910593033,0.0,0.10000000149011612,0.0,0.5867469906806946,0.7596385478973389,0.7328869104385376
290000,58,0.0,0.638261616230011,-0.10978300869464874,-0.23597484827041626,0.25238367915153503,-0.009886558167636395,0.0,0.6783999800682068,0.026499999687075615,0.0016499999910593033,0.0,0.0,0.0,0.5945783257484436,0.7447289228439331,0.695684552192688
295000,59,0.10000000149011612,0.7066157460212708,4.974245548248291,0.1933947205543518,9.561701774597168,-0.004878247156739235,0.10000000149011612,0.6412999629974365,0.029749998822808266,0.0016999999061226845,0.0,0.10000000149011612,0.0,0.5841867327690125,0.6730421781539917,0.6663690805435181
300000,60,0.0,0.7041467428207397,-0.09776537120342255,-0.2262694239616394,0.2570081055164337,-0.009765034541487694,0.0,0.6009500026702881,0.024399999529123306,0.0017999999690800905,0.0,0.0,0.0,0.5454819202423096,0.6224398016929626,0.6345238089561462
305000,61,0.10000000149011612,0.6949613094329834,3.8780457973480225,0.13208815455436707,7.491915225982666,-0.005337822251021862,0.10000000149011612,0.6263999938964844,0.023899998515844345,0.0018500000005587935,0.0,0.0,0.10000000149011612,0.5718373656272888,0.641566276550293,0.6653274297714233
310000,62,0.20000000298023224,0.6756559610366821,12.067728996276855,0.10415565967559814,23.927146911621094,-0.0014240882592275739,0.20000000298023224,0.6416000127792358,0.02345000021159649,0.001999999862164259,0.20000000298023224,0.0,0.0,0.5649096369743347,0.678765058517456,0.680654764175415
315000,63,0.10000000149011612,0.6340757012367249,4.794432640075684,-0.27053144574165344,10.129928588867188,-0.0045811184681952,0.10000000149011612,0.6359999775886536,0.02174999937415123,0.002050000010058284,0.10000000149011612,0.0,0.0,0.5685241222381592,0.6878012418746948,0.6514881253242493
320000,64,0.20000000298023224,0.5501981973648071,5.369849681854248,0.29720640182495117,10.145286560058594,-0.0024575607385486364,0.20000000298023224,0.677299976348877,0.019600000232458115,0.0015999999595806003,0.0,0.0,0.20000000298023224,0.6063253283500671,0.6891566514968872,0.735714316368103
325000,65,0.10000000149011612,0.519916832447052,2.9581356048583984,-0.23789821565151215,6.3920674324035645,-0.00557338772341609,0.10000000149011612,0.6908999681472778,0.01464999932795763,0.0013000000035390258,0.0,0.0,0.10000000149011612,0.6588855385780334,0.7135542035102844,0.7001488208770752
330000,66,0.30000001192092896,0.5552317500114441,22.501726150512695,0.10150475054979324,44.80044174194336,0.007648908067494631,0.30000001192092896,0.6913999915122986,0.014750000089406967,0.0013000000035390258,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.662801206111908,0.7265060544013977,0.6849702596664429
335000,67,0.20000000298023224,0.5506154298782349,8.713095664978027,0.07466336339712143,17.276865005493164,-0.00033242872450500727,0.20000000298023224,0.6621999740600586,0.014049999415874481,0.0010999999940395355,0.0,0.0,0.20000000298023224,0.5649096369743347,0.6998494267463684,0.7211309671401978
340000,68,0.0,0.5201893448829651,-0.18965621292591095,-0.32749107480049133,0.27566972374916077,-0.009682470001280308,0.0,0.6744999885559082,0.01205000001937151,0.000699999975040555,0.0,0.0,0.0,0.6174699068069458,0.6947289109230042,0.7108631134033203
345000,69,0.0,0.49905458092689514,0.46413251757621765,0.33902859687805176,0.2502078413963318,-0.009611529298126698,0.0,0.6714000105857849,0.014299999922513962,0.0009999999310821295,0.0,0.0,0.0,0.6058735251426697,0.7171686887741089,0.6909226179122925
350000,70,0.20000000298023224,0.43672361969947815,8.856782913208008,-0.10702388733625412,17.927614212036133,1.8560791431809776e-05,0.20000000298023224,0.6754999756813049,0.013249999843537807,0.000699999975040555,0.0,0.0,0.20000000298023224,0.6317771077156067,0.7061747312545776,0.6883928775787354
355000,71,0.0,0.3704393804073334,-0.04267328977584839,-0.14965151250362396,0.21395644545555115,-0.009547965601086617,0.0,0.7288999557495117,0.00969999935477972,0.0008999999845400453,0.0,0.0,0.0,0.6728915572166443,0.7569277286529541,0.7565476298332214
360000,72,0.20000000298023224,0.4183362126350403,26.01724624633789,0.21247616410255432,51.60953903198242,0.006661077030003071,0.20000000298023224,0.7526999711990356,0.011349999345839024,0.0007999999797903001,0.0,0.0,0.20000000298023224,0.6841867566108704,0.8171687126159668,0.7566964626312256
365000,73,0.10000000149011612,0.4616987109184265,2.88578462600708,-0.11168315261602402,5.994935512542725,-0.005706370808184147,0.10000000149011612,0.7157999873161316,0.008549999445676804,0.0003499999875202775,0.0,0.0,0.10000000149011612,0.666265070438385,0.7257530093193054,0.7549107670783997
370000,74,0.20000000298023224,0.49266186356544495,8.734350204467773,-0.12539689242839813,17.719493865966797,-0.00016735457757022232,0.20000000298023224,0.667199969291687,0.010049999691545963,0.0009999999310821295,0.10000000149011612,0.10000000149011612,0.0,0.6274096369743347,0.6850903630256653,0.688839316368103
375000,75,0.0,0.5056687593460083,0.27920347452163696,0.14439569413661957,0.2696155607700348,-0.009567717090249062,0.0,0.6523000001907349,0.00930000003427267,0.0007999999797903001,0.0,0.0,0.0,0.6100903749465942,0.6912650465965271,0.6555059552192688
380000,76,0.10000000149011612,0.4573001265525818,4.429019451141357,-0.147891566157341,9.15382194519043,-0.0046623689122498035,0.10000000149011612,0.6721999645233154,0.008150000125169754,0.0010499999625608325,0.0,0.10000000149011612,0.0,0.5974397659301758,0.7030120491981506,0.7156250476837158
385000,77,0.20000000298023224,0.4636670649051666,7.982378959655762,0.20623056590557098,15.55229663848877,-0.0006270480807870626,0.20000000298023224,0.6581499576568604,0.007899999618530273,0.0009499999578110874,0.10000000149011612,0.0,0.10000000149011612,0.6123493909835815,0.70753014087677,0.6546131372451782
390000,78,0.20000000298023224,0.43290507793426514,5.2924346923828125,-0.13300764560699463,10.850884437561035,-0.002072010189294815,0.20000000298023224,0.7012499570846558,0.0064999996684491634,0.0005999999702908099,0.10000000149011612,0.10000000149011612,0.0,0.6349397897720337,0.725301206111908,0.7430059909820557
395000,79,0.0,0.4339308440685272,0.1471160352230072,0.02953180857002735,0.23516845703125,-0.009464850649237633,0.0,0.7085999846458435,0.008100000210106373,0.0007999999797903001,0.0,0.0,0.0,0.6685240864753723,0.7442771196365356,0.7129464745521545
400000,80,0.0,0.40722227096557617,0.07432466000318527,-0.01690348982810974,0.18245629966259003,-0.00940512865781784,0.0,0.7343999743461609,0.007049999665468931,0.0003499999875202775,0.0,0.0,0.0,0.6917169094085693,0.7471385598182678,0.7639881372451782
405000,81,0.20000000298023224,0.3827211260795593,7.30165433883667,0.17897175252437592,14.245365142822266,-0.0007967483252286911,0.20000000298023224,0.7674499750137329,0.007349999621510506,0.000750000006519258,0.10000000149011612,0.0,0.10000000149011612,0.7180722951889038,0.815662682056427,0.7686012387275696
410000,82,0.10000000149011612,0.430014431476593,4.764092922210693,-0.2061697244644165,9.94052505493164,-0.004333606455475092,0.10000000149011612,0.7263500094413757,0.005949999671429396,0.000699999975040555,0.10000000149011612,0.0,0.0,0.6807228922843933,0.7391566634178162,0.758779764175415
415000,83,0.10000000149011612,0.3566999137401581,2.240795850753784,0.1594448983669281,4.1627020835876465,-0.0060996380634605885,0.10000000149011612,0.7730500102043152,0.006049999967217445,0.0006500000017695129,0.0,0.0,0.10000000149011612,0.6820783019065857,0.8284638524055481,0.8081845641136169
420000,84,0.0,0.4151056408882141,0.11797039210796356,0.02459530159831047,0.18675017356872559,-0.009284717962145805,0.0,0.7376999855041504,0.008049999363720417,0.0007999999797903001,0.0,0.0,0.0,0.7103915810585022,0.7486445903778076,0.7538690567016602
425000,85,0.0,0.40514594316482544,-0.07593804597854614,-0.14976069331169128,0.14764529466629028,-0.009229609742760658,0.0,0.762499988079071,0.008449999615550041,0.0008499999530613422,0.0,0.0,0.0,0.6774096488952637,0.8141566514968872,0.7955357432365417
430000,86,0.0,0.35348835587501526,0.20085658133029938,0.12634016573429108,0.1490328311920166,-0.009175472892820835,0.0,0.7851999998092651,0.009200000204145908,0.0006500000017695129,0.0,0.0,0.0,0.7308735251426697,0.8114457726478577,0.8129464387893677
435000,87,0.0,0.3494018316268921,-0.052666082978248596,-0.119203120470047,0.1330740749835968,-0.009122275747358799,0.0,0.8014499545097351,0.008150000125169754,0.00044999999227002263,0.0,0.0,0.0,0.7503012418746948,0.8311747312545776,0.8226190805435181
440000,88,0.0,0.30448922514915466,0.2234629988670349,0.16021797060966492,0.1264900416135788,-0.009069993160665035,0.0,0.8411999940872192,0.00764999957755208,0.00029999998514540493,0.0,0.0,0.0,0.7652108669281006,0.8766566514968872,0.8812500238418579
445000,89,0.0,0.3786470890045166,-0.0481572225689888,-0.11940114200115204,0.14248783886432648,-0.00901859998703003,0.0,0.7818999886512756,0.00774999987334013,0.0005999999702908099,0.0,0.0,0.0,0.7149096727371216,0.8028614521026611,0.8273809552192688
450000,90,0.0,0.34470048546791077,0.041028108447790146,-0.033570658415555954,0.1491975337266922,-0.008968071080744267,0.0,0.7844499945640564,0.009200000204145908,0.000699999975040555,0.0,0.0,0.0,0.724397599697113,0.8164156675338745,0.8122023940086365
455000,91,0.0,0.3569939136505127,0.1631900519132614,0.10251050442457199,0.12135910242795944,-0.008918381296098232,0.0,0.8096999526023865,0.007449999917298555,0.0007999999797903001,0.0,0.0,0.0,0.7555723190307617,0.8570783138275146,0.8163690567016602
460000,92,0.0,0.34617307782173157,-0.11285117268562317,-0.16597488522529602,0.1062474325299263,-0.008869508281350136,0.0,0.8147499561309814,0.007400000002235174,0.0007999999797903001,0.0,0.0,0.0,0.7662650942802429,0.8350903987884521,0.8425595760345459
465000,93,0.0,0.36709311604499817,0.2184048891067505,0.149804025888443,0.137201726436615,-0.008821430616080761,0.0,0.7993499636650085,0.010400000028312206,0.0007999999797903001,0.0,0.0,0.0,0.7194277048110962,0.861596405506134,0.8168154954910278
470000,94,0.10000000149011612,0.3665716350078583,11.14749526977539,-0.023020824417471886,22.341032028198242,-0.0011868784204125404,0.10000000149011612,0.8071500062942505,0.007699999958276749,0.0005999999702908099,0.10000000149011612,0.0,0.0,0.7281626462936401,0.8496988415718079,0.843154788017273
475000,95,0.20000000298023224,0.3773428499698639,8.509235382080078,-0.03412782400846481,17.086727142333984,0.0004967425484210253,0.20000000298023224,0.7766499519348145,0.008549999445676804,0.0004999999655410647,0.0,0.10000000149011612,0.10000000149011612,0.7379518151283264,0.7801204919815063,0.8114583492279053
480000,96,0.0,0.3009021282196045,-0.0041661933064460754,-0.06670144200325012,0.1250704973936081,-0.008780703879892826,0.0,0.8185499906539917,0.007349999621510506,0.00019999999494757503,0.0,0.0,0.0,0.7647590637207031,0.8549699187278748,0.8357143402099609
485000,97,0.0,0.35204121470451355,0.07556862384080887,-0.007329125888645649,0.16579550504684448,-0.008735084906220436,0.0,0.7483499646186829,0.007899999618530273,0.0007999999797903001,0.0,0.0,0.0,0.712198793888092,0.7637048363685608,0.7688988447189331
490000,98,0.0,0.330996572971344,0.08850057423114777,0.006297173909842968,0.16440680623054504,-0.008690170012414455,0.0,0.7793999910354614,0.00559999980032444,0.00039999998989515007,0.0,0.0,0.0,0.7474398016929626,0.8222891688346863,0.7686012387275696
495000,99,0.0,0.3007717430591583,0.10717107355594635,0.05677901953458786,0.10078410804271698,-0.008645940572023392,0.0,0.8166499733924866,0.005399999674409628,0.0005499999970197678,0.0,0.0,0.0,0.7640060186386108,0.8445783257484436,0.8410714864730835
500000,100,0.0,0.3136916160583496,0.03700029104948044,-0.024831507354974747,0.12366359680891037,-0.008602379821240902,0.0,0.8212999701499939,0.0058999997563660145,0.00039999998989515007,0.0,0.0,0.0,0.7858433723449707,0.8438253402709961,0.8340774178504944
505000,101,0.0,0.32918643951416016,0.030846722424030304,-0.03205004334449768,0.12579353153705597,-0.008559470996260643,0.0,0.8026999831199646,0.0071000000461936,0.000750000006519258,0.0,0.0,0.0,0.7274096608161926,0.8352409601211548,0.8449404835700989
510000,102,0.0,0.33116886019706726,0.10868994146585464,0.04968215525150299,0.11801557242870331,-0.008517198264598846,0.0,0.802299976348877,0.007249999791383743,0.000699999975040555,0.0,0.0,0.0,0.7484939694404602,0.8405120372772217,0.8177083730697632
515000,103,0.20000000298023224,0.32379233837127686,16.19217300415039,-0.007334045134484768,32.39901351928711,0.0011445236159488559,0.20000000298023224,0.8083499670028687,0.006099999882280827,0.0006500000017695129,0.20000000298023224,0.0,0.0,0.7358433604240417,0.8302711248397827,0.8583333492279053
520000,104,0.10000000149011612,0.3651769757270813,4.114449501037598,-0.09536246210336685,8.419624328613281,-0.0038482879754155874,0.10000000149011612,0.8069999814033508,0.010300000198185444,0.0006500000017695129,0.0,0.10000000149011612,0.0,0.7433735132217407,0.8365964293479919,0.8406250476837158
525000,105,0.0,0.28866511583328247,0.06444412469863892,0.0227847658097744,0.08331872522830963,-0.008466548286378384,0.0,0.8698499798774719,0.006850000005215406,0.00029999998514540493,0.0,0.0,0.0,0.8024096488952637,0.8972891569137573,0.909375011920929
530000,106,0.0,0.3276204466819763,0.007472638040781021,-0.044533103704452515,0.10401148349046707,-0.008426323533058167,0.0,0.8186500072479248,0.007849999703466892,0.000699999975040555,0.0,0.0,0.0,0.7683734893798828,0.853765070438385,0.8336309790611267
535000,107,0.10000000149011612,0.40236732363700867,8.669326782226562,0.13562501966953278,17.06740379333496,-0.0017470321618020535,0.10000000149011612,0.8142499923706055,0.010049999691545963,0.0004999999655410647,0.0,0.10000000149011612,0.0,0.7579819560050964,0.8462349772453308,0.8382440805435181
540000,108,0.10000000149011612,0.39476051926612854,8.518022537231445,-0.05556104704737663,17.147167205810547,-0.001697417232207954,0.10000000149011612,0.8088499903678894,0.008750000037252903,0.0005999999702908099,0.0,0.10000000149011612,0.0,0.7353915572166443,0.8350903987884521,0.8555060029029846
545000,109,0.0,0.40399548411369324,-0.04658660292625427,-0.09756353497505188,0.10195386409759521,-0.008377235382795334,0.0,0.8050000071525574,0.010749999433755875,0.00044999999227002263,0.0,0.0,0.0,0.7328313589096069,0.8441265225410461,0.837648868560791
550000,110,0.10000000149011612,0.37455347180366516,8.972955703735352,0.1378859281539917,17.67013931274414,-0.0015713013708591461,0.10000000149011612,0.7993999719619751,0.010950000025331974,0.0007999999797903001,0.0,0.0,0.10000000149011612,0.7659638524055481,0.8221385478973389,0.8099702596664429
555000,111,0.0,0.323341429233551,-0.04799003526568413,-0.09975277632474899,0.10352548211812973,-0.008334874175488949,0.0,0.8142499923706055,0.009149999357759953,0.0010999999940395355,0.0,0.0,0.0,0.7359939813613892,0.850301206111908,0.8559524416923523
560000,112,0.10000000149011612,0.2931143045425415,5.366125106811523,0.009595829993486404,10.713058471679688,-0.003037417773157358,0.10000000149011612,0.8344999551773071,0.006799999624490738,0.0004999999655410647,0.0,0.10000000149011612,0.0,0.774397611618042,0.8551204800605774,0.8735119104385376
565000,113,0.0,0.2636013627052307,0.02441057562828064,-0.014710407704114914,0.07824196666479111,-0.00828533060848713,0.0,0.8576499819755554,0.006749999709427357,0.00044999999227002263,0.0,0.0,0.0,0.8253012299537659,0.8911144733428955,0.8565476536750793
